A long time ago, there lived a king who had only one eye and one leg	Dahulu kala, hidup seorang raja yang hanya memiliki satu mata dan satu kaki
Sociologically, conflict is defined as a social process between two or more people who try to get rid of the other party	secara sosiologis, konflik diartikan sebagai suatu proses sosial antara dua orang atau lebih yang berusaha menyingkirkan pihak lain 
Conflict is a process that causes disorder in people's lives.	Konflik merupakan suatu proses yang menyebabkan ketidakteraturan dalam kehidupan masyarakat.
Conflict can also be defined as the existence of two or more things that are opposite, inconsistent, and contradictory	Konflik juga dapat didefinisikan sebagai adanya dua hal atau lebih yang berseberangan, tidak selaras, dan bertentangan
Aspects of life in society that are not yet clear or which have not been thoroughly analyzed can be clarified by the presence of conflict	Aspek-aspek kehidupan di masyarakat yang belum jelas atau masih belum selesai ditelaah dapat diperjelas dengan adanya konflik
conflict allows the readjustment of norms, social relations in society concerned with the needs of individuals or groups	konflik memungkinkan adanya penyesuaian kembali norma, hubungan-hubungan sosial dalam masyarakat yang bersangkutan dengan kebutuhan individu atau kelompok
The existence of conflict makes each individual or group involved must rely on themselves to win the conflict over other individuals or groups.	Adanya konflik membuat setiap individu atau kelompok yang terlibat harus mengandalkan diri sendiri untuk memenangkan konflik tersebut atas individu atau kelompok lain.
When there are social changes in society, conflict can help revive old norms as well as create new norms	Ketika ada perubahan-perubahan sosial di masyarakat, konflik dapat membantu menghidupkan kembali norma-norma lama maupun menciptakan norma-norma baru
Conflict can also serve as a tool to strike a balance between the forces that exist in the communities involved.	Konflik juga dapat berfungsi sebagai alat untuk mencapai keseimbangan antara kekuatan-kekuatan yang ada di dalam masyarakat yang terlibat.
When the parties involved are equally strong, conflict can create a new compromise	Ketika pihak yang terlibat sama-sama kuat, konflik pun dapat memunculkan sebuah kompromi baru
Changes in the personalities of the individuals involved, either leading to positive or negative things.	Berubahnya kepribadian para individu yang terlibat, baik yang mengarah pada hal-hal positif maupun negatif.
Indonesia is a country with a tropical climate. So, in a year, we can feel 2 seasons,	Indonesia merupakan negara dengan iklim tropis. Jadi, dalam setahun, kita bisa merasakan 2 musim,
selingkung means limited to one environment. Derived from the word "circle-circle" which means to limit the surroundings	Selingkung artinya terbatas pada satu lingkungan. Berasal dari kata “lingkung-melingkung” yang berarti memberi batas pada sekeliling
selingkung style is a writing style that is agreed upon in one particular environment. The environment here means the publisher or the media	gaya selingkung adalah gaya penulisan yang disepakati pada satu lingkungan tertentu. Lingkungan di sini maksudnya bisa penerbit atau media
Every media or publisher has its own style of environment. There are those who follow KBBI, some are not	Setiap media atau penerbit punya gaya selingkungnya masing-masing. Ada yang mengikuti KBBI, ada juga yang nggak
Climate is an average weather pattern that occurs for a relatively longer time and covers a large area	Iklim adalah pola cuaca rata-rata yang terjadi untuk waktu yang relatif lebih lama dan mencakup wilayah yang luas
weather is an air condition that occurs in a relatively narrow place with a relatively short time.	Cuaca itu adalah keadaan udara yang terjadi di suatu tempat yang relatif sempit dengan waktu yang relatif singkat.
Climate has a long time span and wide area, so it can be identified and categorized easily	Iklim memiliki rentang waktu yang lama dan wilayah yang luas, sehingga bisa dikenali dan dikelompokkan dengan mudah
Solar climate is a climate classification based on the sun's heat that the earth receives	Iklim Matahari merupakan klasifikasi iklim yang didasarkan oleh panas matahari yang diterima bumi
According to the climate of the sun, the climate on earth is divided into 4, namely tropical, subtropical, temperate, and cold	Menurut Iklim Matahari, iklim di bumi dibagi menjadi 4, yaitu tropis, subtropis, sedang, dan dingin
Koppen climate is a climate grouping based on average rainfall and temperature	Iklim Koppen merupakan pengelompokkan iklim berdasarkan pada rata-rata curah hujan dan temperatur
This climate classification is divided into 5 types, and each type uses a letter as its symbol.	Klasifikasi iklim ini dibagi menjadi 5 tipe, dan masing-masing tipe menggunakan huruf sebagai simbolnya.
Junghuhn climate is a climate classification based on the altitude and vegetation in a certain area	Iklim Junghuhn merupakan klasifikasi iklim berdasarkan ketinggian dan vegetasi di kawasan tertentu
The Schmidt-Ferguson climate is a climate classification based on rainfall. In this classification, climate is divided into 8 types	Iklim Schmidt-Ferguson merupakan klasifikasi iklim berdasarkan curah hujan. Pada klasifikasi ini, iklim dibagi menjadi 8 tipe
Oldeman's climate, which is a climate classification that uses rainfall as a reference	Iklim Oldeman, yaitu klasifikasi iklim yang menggunakan curah hujan juga sebagai acuannya
The difference with the Schmidt-Ferguson climate is the criteria for a wet month and how to calculate it	Perbedaannya dengan iklim Schmidt-Ferguson adalah pada kriteria bulan basah dan cara menghitungnya
In the Oldeman climate, to determine the type of climate you don't need to use a formula like the Schmidt-Ferguson climate	Pada iklim Oldeman, untuk menentukan tipe iklimnya kamu gak perlu menggunakan rumus seperti iklim Schmidt-Ferguson
Mushrooms fall into the category of fungi because mushrooms do not have chlorophyll, so they are unable to produce their own food	Jamur-jamuran masuk ke dalam kategori fungi karena jamur tidak mempunyai klorofil, sehingga tidak mampu menghasilkan makanannya sendiri
The body structure of fungi is generally multicellular (multicellular). Even so, there are also groups of fungi that are unicellular in nature.	Struktur tubuh jamur pada umumnya bersifat multiseluler (bersel banyak). Meskipun begitu, ada juga kelompok jamur yang sifatnya uniseluler. 
other properties of fungi are eukaryotic (have a nuclear membrane) and heterotroph (cannot make their own food)	Sifat lain jamur adalah eukariotik (memiliki membran inti) dan heterotrof (tidak bisa membuat makanan sendiri)
Unable to make their own food, the fungus has to live by hitching a ride from its host	Karena tidak dapat membuat makanannya sendiri, jamur harus hidup dengan menumpang dari inangnya
There are several ways of living / symbiotic fungi, there are types of fungi that are symbiotic by means of saprophytes, parasites, and some are symbiotic to form lichenes.	Cara jamur hidup/bersimbiosis ada beberapa,  Ada jenis jamur yang bersimbiosis dengan cara saprofit, parasit, dan ada yang bersimbiosis membentuk lichenes.
There are other things that distinguish mushrooms from plants. If examined anatomically, both have differences in the constituents of the cell wall	Ada hal lain yang membedakan jamur dengan tumbuhan. Jika diteliti secara anatomis, keduanya mempunyai perbedaan di penyusun dinding sel
The cell wall in plants is made up of cellulose, while fungi are composed of chitin	Dinding sel pada tumbuhan terdiri dari selulosa, sementara jamur disusun oleh kitin
fungus grows in a humid place and has a lot of organic substances. mushrooms do not really like exposure to direct sunlight	Jamur tumbuh ditempat yang lembab serta memiliki banyak zat organik.  jamur tidak terlalu suka terpapar cahaya matahari langsung
Fungi belonging to the multicellular category do not have elongated thread-like cells called hyphae	Jamur-jamur yang termasuk kategori multiseluler tidak mempunyai sel-sel memanjang menyerupai benang yang disebut dengan hifa
hyphae in certain fungi, some of which are insulated on the hyphae of the fungus, called septa	Hifa di jamur tertentu, ada yang bersekat sekat pada hifa jamur disebut dengan septa
The characteristics of this fungal classification are hyphae that are not insulated and have several nuclei (coenositic), sexual and asexual reproduction, there are rhizoids.	Ciri-ciri dari klasifikasi jamur ini adalah hifa tidak bersekat dan mempunyai beberapa inti (koenositik), reproduksi seksual dan aseksual, terdapat rhizoid.
This group can reproduce both sexually and asexually. Example: Rhizopus stolonifer (growing on bread), Rhizophus oryzae (tempeh mushroom).	Kelompok ini dapat berkembang biak baik secara seksual maupun aseksual. Contoh: Rhizopus stolonifer (tumbuh di roti), Rhizophus oryzae (jamur tempe).
Ascomycota is a group of fungi whose hyphas are insulated, and each hyphae has one nucleus.	Ascomycota adalah kelompok fungi yang hifanya bersekat, dan di setiap sel hifanya berinti satu.
This group can reproduce both sexually and asexually. Example: Saccharomyces cerevisiae (yeast), Penicillium sp, and Aspergillus sp.	Kelompok ini dapat berkembang biak baik secara seksual maupun aseksual. Contoh: Saccharomyces cerevisiae (ragi), Penicillium sp, dan Aspergillus sp.
